id;customer;createdAt;totalAmount;status;salesChannel
MOCK_ORD_11578;CUST_5207;22/05/2024 05:13;312,52;DISPATCHED;Website
MOCK_ORD_11579;CUST_4683;13/01/2024 16:38;290,3;CONCLUDED;Telefone
MOCK_ORD_11580;CUST_5139;14/08/2024 22:04;152,94;CONCLUDED;Website
MOCK_ORD_11581;CUST_5431;21/12/2024 14:45;87,49;CANCELED;iFood
MOCK_ORD_11582;CUST_7519;18/10/2025 01:16;315,99;CANCELED;WhatsApp
MOCK_ORD_11583;CUST_1333;23/11/2024 10:09;308,03;CANCELED;Website
MOCK_ORD_11584;CUST_9221;22/08/2025 02:16;292,57;CONCLUDED;Telefone
MOCK_ORD_11585;CUST_1857;27/03/2024 23:59;42,74;CANCELED;App Proprio
MOCK_ORD_11586;CUST_8091;08/09/2025 08:50;309,38;CANCELED;App Proprio
MOCK_ORD_11587;CUST_4946;26/01/2025 18:58;218,25;CONCLUDED;App Proprio
MOCK_ORD_11588;CUST_5588;11/10/2025 04:05;161,63;CONCLUDED;Website
MOCK_ORD_11589;CUST_3865;15/04/2024 07:40;294,15;CONCLUDED;WhatsApp
MOCK_ORD_11590;CUST_8658;08/07/2024 15:38;23,86;CONCLUDED;App Proprio
MOCK_ORD_11591;CUST_2087;30/07/2024 08:31;77,4;CONCLUDED;App Proprio
MOCK_ORD_11592;CUST_5230;06/09/2025 03:06;344,36;CONCLUDED;Website
MOCK_ORD_11593;CUST_1259;15/09/2024 07:03;285,25;CONCLUDED;Website
MOCK_ORD_11594;CUST_1877;16/07/2025 17:28;57,81;CONCLUDED;Website
MOCK_ORD_11595;CUST_9903;25/09/2025 16:26;58,48;CONCLUDED;Telefone
MOCK_ORD_11596;CUST_4132;11/01/2025 11:25;78,88;CONCLUDED;Telefone
MOCK_ORD_11597;CUST_7158;13/03/2025 01:00;121,77;CONCLUDED;Telefone
MOCK_ORD_11598;CUST_4853;24/02/2024 15:10;57,01;DISPATCHED;iFood
MOCK_ORD_11599;CUST_9544;19/10/2024 03:16;109,24;CONCLUDED;Telefone
MOCK_ORD_11600;CUST_4801;01/11/2024 09:46;276,24;CONCLUDED;Website
MOCK_ORD_11601;CUST_4126;25/05/2024 00:06;147,59;CONCLUDED;Website
MOCK_ORD_11602;CUST_4960;10/12/2023 11:11;328,57;CANCELED;WhatsApp
MOCK_ORD_11603;CUST_4132;03/05/2024 05:38;197,16;CONCLUDED;App Proprio
MOCK_ORD_11604;CUST_2107;30/04/2025 03:21;44,51;DISPATCHED;iFood
MOCK_ORD_11605;CUST_4126;26/07/2025 13:51;66,48;CONCLUDED;Telefone
MOCK_ORD_11606;CUST_6126;29/06/2025 00:34;205,71;CONCLUDED;Website
MOCK_ORD_11607;CUST_1551;12/11/2023 18:59;36,27;CONCLUDED;iFood
MOCK_ORD_11608;CUST_6558;29/04/2025 18:36;270,22;CONCLUDED;iFood
MOCK_ORD_11609;CUST_5978;26/07/2025 12:37;242,87;CONCLUDED;iFood
MOCK_ORD_11610;CUST_1259;01/06/2024 23:37;30,17;CANCELED;iFood
MOCK_ORD_11611;CUST_2696;04/01/2024 02:44;311,4;CONCLUDED;WhatsApp
MOCK_ORD_11612;CUST_6073;03/12/2023 09:53;202,29;CONCLUDED;iFood
MOCK_ORD_11613;CUST_3408;18/09/2025 00:14;318,01;CONCLUDED;Website
MOCK_ORD_11614;CUST_8461;10/03/2024 08:02;260,97;CONCLUDED;Website
MOCK_ORD_11615;CUST_1252;15/09/2024 10:33;199,52;CONCLUDED;Telefone
MOCK_ORD_11616;CUST_4354;24/07/2024 03:33;143,47;CONCLUDED;Telefone
MOCK_ORD_11617;CUST_8634;24/08/2025 00:09;326,26;CONCLUDED;Website
MOCK_ORD_11618;CUST_5349;17/07/2025 01:09;222,34;CONCLUDED;App Proprio
MOCK_ORD_11619;CUST_7661;20/12/2023 12:00;256,62;CONCLUDED;iFood
MOCK_ORD_11620;CUST_5011;22/03/2025 05:35;294,55;CONCLUDED;App Proprio
MOCK_ORD_11621;CUST_6333;24/01/2024 05:29;124,99;CONCLUDED;Telefone
MOCK_ORD_11622;CUST_5139;14/07/2025 05:44;151,09;CONCLUDED;WhatsApp
MOCK_ORD_11623;CUST_3637;18/12/2023 19:13;332,99;CONCLUDED;App Proprio
MOCK_ORD_11624;CUST_2959;06/08/2024 18:03;321,44;CONCLUDED;iFood
MOCK_ORD_11625;CUST_3013;25/06/2025 05:48;146,0;DISPATCHED;WhatsApp
MOCK_ORD_11626;CUST_3039;23/11/2024 07:40;64,01;CONCLUDED;App Proprio
MOCK_ORD_11627;CUST_5207;20/05/2025 15:08;309,03;CONCLUDED;App Proprio
MOCK_ORD_11628;CUST_9149;31/07/2024 00:01;28,84;CANCELED;Website
MOCK_ORD_11629;CUST_2140;09/07/2025 05:00;290,32;CANCELED;iFood
MOCK_ORD_11630;CUST_4917;20/08/2025 03:27;215,35;CONCLUDED;Telefone
MOCK_ORD_11631;CUST_7836;03/05/2025 09:54;283,54;CONCLUDED;App Proprio
MOCK_ORD_11632;CUST_4704;04/12/2023 07:38;99,7;CONCLUDED;Website
MOCK_ORD_11633;CUST_1632;29/12/2023 23:21;182,2;CONCLUDED;WhatsApp
MOCK_ORD_11634;CUST_2682;31/05/2024 23:57;261,26;CONCLUDED;Telefone
MOCK_ORD_11635;CUST_8172;31/10/2024 13:02;153,71;CONCLUDED;Website
MOCK_ORD_11636;CUST_7308;12/12/2023 19:35;41,42;CONCLUDED;App Proprio
MOCK_ORD_11637;CUST_3697;15/10/2025 08:42;218,97;CANCELED;Telefone
MOCK_ORD_11638;CUST_1252;10/06/2024 09:24;84,05;CONCLUDED;iFood
MOCK_ORD_11639;CUST_9222;14/07/2024 20:55;55,91;CONCLUDED;App Proprio
MOCK_ORD_11640;CUST_1638;22/09/2025 04:42;32,09;CONCLUDED;Telefone
MOCK_ORD_11641;CUST_4598;27/07/2024 02:40;70,85;CONCLUDED;Telefone
MOCK_ORD_11642;CUST_3081;29/10/2024 11:43;118,56;CONCLUDED;App Proprio
MOCK_ORD_11643;CUST_6296;13/01/2024 21:36;344,15;CONCLUDED;App Proprio
MOCK_ORD_11644;CUST_3084;28/02/2024 03:51;79,88;CANCELED;App Proprio
MOCK_ORD_11645;CUST_5806;17/03/2024 22:49;336,07;CANCELED;WhatsApp
MOCK_ORD_11646;CUST_4674;10/02/2025 10:45;321,32;CONCLUDED;Telefone
MOCK_ORD_11647;CUST_1623;01/05/2024 09:27;90,81;CONCLUDED;App Proprio
MOCK_ORD_11648;CUST_6491;17/04/2025 16:18;319,08;DISPATCHED;Telefone
MOCK_ORD_11649;CUST_5932;20/11/2023 15:50;73,84;CONCLUDED;iFood
MOCK_ORD_11650;CUST_6380;23/08/2025 14:58;46,12;CANCELED;App Proprio
MOCK_ORD_11651;CUST_4149;15/02/2025 23:51;122,0;CONCLUDED;iFood
MOCK_ORD_11652;CUST_6349;14/09/2025 11:19;233,01;CONCLUDED;App Proprio
MOCK_ORD_11653;CUST_4704;15/07/2025 16:18;230,51;CONCLUDED;Telefone
MOCK_ORD_11654;CUST_3058;28/10/2025 22:43;112,96;DISPATCHED;App Proprio
MOCK_ORD_11655;CUST_9355;01/05/2025 18:41;37,87;CONCLUDED;App Proprio
MOCK_ORD_11656;CUST_6304;04/01/2025 00:49;259,22;CONCLUDED;iFood
MOCK_ORD_11657;CUST_1149;21/09/2025 03:36;204,58;CONCLUDED;App Proprio
MOCK_ORD_11658;CUST_8461;10/01/2024 04:56;307,91;CONCLUDED;Telefone
MOCK_ORD_11659;CUST_8742;25/11/2023 21:07;94,34;DISPATCHED;iFood
MOCK_ORD_11660;CUST_3039;13/07/2025 03:53;113,95;CONCLUDED;App Proprio
MOCK_ORD_11661;CUST_9356;04/01/2025 00:45;251,86;CANCELED;Telefone
MOCK_ORD_11662;CUST_1442;20/01/2024 08:28;331,88;CONCLUDED;App Proprio
MOCK_ORD_11663;CUST_8172;17/09/2025 11:32;314,36;DISPATCHED;WhatsApp
MOCK_ORD_11664;CUST_2513;15/10/2024 15:04;203,15;DISPATCHED;App Proprio
MOCK_ORD_11665;CUST_2706;07/03/2025 03:51;114,11;CONCLUDED;App Proprio
MOCK_ORD_11666;CUST_4853;15/11/2024 07:18;91,79;CONCLUDED;Website
MOCK_ORD_11667;CUST_9755;05/05/2025 09:23;176,26;CONCLUDED;App Proprio
MOCK_ORD_11668;CUST_8838;31/08/2024 09:09;236,35;CONCLUDED;Telefone
MOCK_ORD_11669;CUST_9522;21/07/2025 08:47;58,2;CANCELED;App Proprio
MOCK_ORD_11670;CUST_2087;09/03/2024 22:35;87,52;CONCLUDED;iFood
MOCK_ORD_11671;CUST_1374;18/10/2025 13:01;252,97;CANCELED;App Proprio
MOCK_ORD_11672;CUST_8239;03/12/2023 09:20;65,34;DISPATCHED;App Proprio
MOCK_ORD_11673;CUST_8537;14/02/2025 06:59;212,01;CONCLUDED;Website
MOCK_ORD_11674;CUST_4259;03/06/2024 11:24;101,61;CONCLUDED;WhatsApp
MOCK_ORD_11675;CUST_2490;16/05/2024 08:04;313,65;DISPATCHED;Telefone
MOCK_ORD_11676;CUST_1884;23/09/2024 06:24;148,76;CANCELED;iFood
MOCK_ORD_11677;CUST_9355;13/02/2025 03:41;181,82;CONCLUDED;Website
MOCK_ORD_11678;CUST_7311;08/05/2024 16:43;317,93;CANCELED;Telefone
MOCK_ORD_11679;CUST_7742;21/10/2025 16:26;300,96;CONCLUDED;WhatsApp
MOCK_ORD_11680;CUST_6539;07/04/2024 11:19;231,03;CONCLUDED;Website
MOCK_ORD_11681;CUST_2696;10/10/2025 22:11;123,22;CONCLUDED;iFood
MOCK_ORD_11682;CUST_9134;09/05/2025 04:21;195,38;CANCELED;WhatsApp
MOCK_ORD_11683;CUST_6847;20/01/2025 03:14;53,4;CONCLUDED;App Proprio
MOCK_ORD_11684;CUST_7630;01/01/2025 15:11;219,18;CONCLUDED;App Proprio
MOCK_ORD_11685;CUST_4045;17/05/2024 09:50;125,85;CONCLUDED;App Proprio
MOCK_ORD_11686;CUST_4910;18/12/2024 15:08;116,88;CONCLUDED;App Proprio
MOCK_ORD_11687;CUST_3737;18/02/2025 08:21;78,27;CONCLUDED;Telefone
MOCK_ORD_11688;CUST_3171;20/02/2024 05:20;266,4;CONCLUDED;App Proprio
MOCK_ORD_11689;CUST_7022;09/01/2025 21:27;159,57;DISPATCHED;Telefone
MOCK_ORD_11690;CUST_6799;02/04/2024 21:15;168,64;CONCLUDED;WhatsApp
MOCK_ORD_11691;CUST_3919;21/11/2024 05:17;69,98;CONCLUDED;Website
MOCK_ORD_11692;CUST_7758;11/01/2024 03:09;267,66;CANCELED;Telefone
MOCK_ORD_11693;CUST_7434;29/08/2024 02:41;333,87;CONCLUDED;Website
MOCK_ORD_11694;CUST_6380;02/07/2024 21:45;180,3;CONCLUDED;Telefone
MOCK_ORD_11695;CUST_6367;16/12/2024 06:39;22,25;CONCLUDED;iFood
MOCK_ORD_11696;CUST_3773;15/11/2024 19:13;275,49;CONCLUDED;iFood
MOCK_ORD_11697;CUST_8628;06/12/2024 18:11;278,5;CONCLUDED;Telefone
MOCK_ORD_11698;CUST_3921;22/04/2024 17:54;167,99;CONCLUDED;Telefone
MOCK_ORD_11699;CUST_2138;21/07/2025 13:16;196,78;CONCLUDED;Website
MOCK_ORD_11700;CUST_9128;14/02/2025 12:20;190,23;DISPATCHED;App Proprio
MOCK_ORD_11701;CUST_9522;06/08/2024 09:07;350,25;CONCLUDED;Telefone
MOCK_ORD_11702;CUST_8087;15/12/2024 05:50;340,36;CONCLUDED;App Proprio
MOCK_ORD_11703;CUST_7685;28/09/2024 03:50;269,35;CONCLUDED;WhatsApp
MOCK_ORD_11704;CUST_7519;10/05/2025 01:17;80,65;CONCLUDED;Telefone
MOCK_ORD_11705;CUST_8681;01/10/2024 05:28;129,53;CONCLUDED;WhatsApp
MOCK_ORD_11706;CUST_6221;14/12/2024 20:49;322,8;DISPATCHED;App Proprio
MOCK_ORD_11707;CUST_9901;09/10/2024 13:40;258,29;CONCLUDED;iFood
MOCK_ORD_11708;CUST_6847;22/08/2024 22:27;211,95;CONCLUDED;iFood
MOCK_ORD_11709;CUST_4195;24/12/2023 09:50;228,76;CONCLUDED;iFood
MOCK_ORD_11710;CUST_7515;18/06/2025 12:38;82,91;CONCLUDED;Telefone
MOCK_ORD_11711;CUST_6571;03/04/2024 22:10;185,9;CONCLUDED;WhatsApp
MOCK_ORD_11712;CUST_6149;25/11/2023 03:06;241,81;CANCELED;WhatsApp
MOCK_ORD_11713;CUST_6073;27/07/2024 15:58;235,65;CONCLUDED;WhatsApp
MOCK_ORD_11714;CUST_9978;24/12/2024 00:39;239,62;DISPATCHED;Website
MOCK_ORD_11715;CUST_9950;17/01/2024 05:05;151,15;CONCLUDED;App Proprio
MOCK_ORD_11716;CUST_9965;10/09/2024 18:16;54,4;DISPATCHED;App Proprio
MOCK_ORD_11717;CUST_9872;18/07/2024 02:02;83,72;CONCLUDED;WhatsApp
MOCK_ORD_11718;CUST_8028;10/10/2025 22:45;26,08;CONCLUDED;iFood
MOCK_ORD_11719;CUST_6033;05/12/2023 22:33;338,61;CONCLUDED;App Proprio
MOCK_ORD_11720;CUST_6571;31/12/2023 02:31;308,71;CONCLUDED;Website
MOCK_ORD_11721;CUST_2625;10/09/2025 15:34;202,05;DISPATCHED;WhatsApp
MOCK_ORD_11722;CUST_1211;23/05/2024 18:55;286,3;CONCLUDED;Website
MOCK_ORD_11723;CUST_4801;24/05/2025 15:51;283,61;CONCLUDED;iFood
MOCK_ORD_11724;CUST_2873;09/01/2024 08:38;151,37;CONCLUDED;App Proprio
MOCK_ORD_11725;CUST_9225;12/04/2025 05:28;315,3;CANCELED;App Proprio
MOCK_ORD_11726;CUST_1877;16/06/2024 23:00;247,46;CONCLUDED;Website
MOCK_ORD_11727;CUST_4430;29/06/2024 23:30;269,2;CANCELED;App Proprio
MOCK_ORD_11728;CUST_3013;21/02/2025 13:29;229,9;CANCELED;Telefone
MOCK_ORD_11729;CUST_9403;28/10/2025 08:31;333,7;DISPATCHED;App Proprio
MOCK_ORD_11730;CUST_1632;21/07/2025 03:13;329,82;CONCLUDED;App Proprio
MOCK_ORD_11731;CUST_4674;27/07/2025 11:50;242,48;CONCLUDED;iFood
MOCK_ORD_11732;CUST_5446;28/01/2025 10:11;30,66;CONCLUDED;WhatsApp
MOCK_ORD_11733;CUST_8239;24/10/2025 23:01;102,13;CANCELED;App Proprio
MOCK_ORD_11734;CUST_3773;13/09/2025 21:32;283,66;CANCELED;iFood
MOCK_ORD_11735;CUST_9105;31/07/2025 16:02;166,14;DISPATCHED;Telefone
MOCK_ORD_11736;CUST_7758;23/08/2024 07:06;224,52;CANCELED;iFood
MOCK_ORD_11737;CUST_3493;26/11/2023 23:03;74,4;CONCLUDED;Telefone
MOCK_ORD_11738;CUST_1047;11/08/2024 07:01;139,7;CONCLUDED;App Proprio
MOCK_ORD_11739;CUST_9593;19/11/2023 15:05;57,36;CONCLUDED;Website
MOCK_ORD_11740;CUST_4945;07/06/2024 15:41;261,29;DISPATCHED;Telefone
MOCK_ORD_11741;CUST_6126;20/01/2024 07:09;241,07;CONCLUDED;Website
MOCK_ORD_11742;CUST_1346;11/09/2024 22:09;230,12;CONCLUDED;WhatsApp
MOCK_ORD_11743;CUST_5419;26/03/2025 04:08;51,82;CONCLUDED;App Proprio
MOCK_ORD_11744;CUST_9590;21/04/2024 02:34;188,74;CANCELED;WhatsApp
MOCK_ORD_11745;CUST_4132;08/11/2023 08:03;143,92;CANCELED;WhatsApp
MOCK_ORD_11746;CUST_1374;29/10/2025 12:19;63,38;CONCLUDED;Telefone
MOCK_ORD_11747;CUST_7434;08/03/2024 15:06;108,9;CONCLUDED;iFood
MOCK_ORD_11748;CUST_4199;26/03/2024 04:58;296,4;CANCELED;Telefone
MOCK_ORD_11749;CUST_6847;24/03/2025 07:35;335,65;CONCLUDED;Telefone
MOCK_ORD_11750;CUST_9903;30/04/2024 16:17;328,01;CONCLUDED;Website
MOCK_ORD_11751;CUST_6706;07/01/2025 02:13;184,92;CONCLUDED;App Proprio
MOCK_ORD_11752;CUST_3773;20/09/2024 14:00;296,78;CANCELED;WhatsApp
MOCK_ORD_11753;CUST_1380;16/08/2025 22:05;276,49;CONCLUDED;Telefone
MOCK_ORD_11754;CUST_8365;16/05/2024 13:58;132,83;CONCLUDED;iFood
MOCK_ORD_11755;CUST_9667;25/08/2024 01:52;114,29;CONCLUDED;Telefone
MOCK_ORD_11756;CUST_6015;22/05/2024 00:27;73,59;CONCLUDED;Website
MOCK_ORD_11757;CUST_4129;09/02/2024 12:24;90,88;CANCELED;WhatsApp
MOCK_ORD_11758;CUST_9950;13/08/2025 23:50;305,25;CONCLUDED;Telefone
MOCK_ORD_11759;CUST_8851;16/05/2024 18:39;248,54;CONCLUDED;WhatsApp
MOCK_ORD_11760;CUST_5431;16/06/2024 18:08;20,24;CONCLUDED;Telefone
MOCK_ORD_11761;CUST_5807;26/01/2024 09:40;332,48;CONCLUDED;Website
MOCK_ORD_11762;CUST_1516;10/10/2025 04:17;344,91;CONCLUDED;Telefone
MOCK_ORD_11763;CUST_5446;03/09/2024 08:59;203,66;CONCLUDED;WhatsApp
MOCK_ORD_11764;CUST_5493;02/03/2024 01:36;195,44;CONCLUDED;App Proprio
MOCK_ORD_11765;CUST_3777;15/02/2025 20:04;231,05;CONCLUDED;iFood
MOCK_ORD_11766;CUST_4003;13/11/2024 18:03;197,65;DISPATCHED;App Proprio
MOCK_ORD_11767;CUST_4598;13/01/2024 14:42;343,66;CONCLUDED;iFood
MOCK_ORD_11768;CUST_6126;22/12/2023 18:00;26,83;CONCLUDED;Telefone
MOCK_ORD_11769;CUST_4203;29/11/2023 18:58;48,51;CONCLUDED;iFood
MOCK_ORD_11770;CUST_5702;13/12/2024 15:39;297,56;CONCLUDED;Telefone
MOCK_ORD_11771;CUST_5349;21/09/2024 16:30;345,56;CONCLUDED;Telefone
MOCK_ORD_11772;CUST_1311;28/02/2025 23:48;198,42;DISPATCHED;Website
MOCK_ORD_11773;CUST_6847;01/05/2025 11:23;134,32;CONCLUDED;Telefone
MOCK_ORD_11774;CUST_5692;02/12/2024 04:44;95,98;CONCLUDED;Website
MOCK_ORD_11775;CUST_4045;24/02/2024 21:33;48,33;DISPATCHED;WhatsApp
MOCK_ORD_11776;CUST_5840;13/10/2024 13:02;99,89;CONCLUDED;WhatsApp
MOCK_ORD_11777;CUST_9067;02/03/2024 16:08;47,75;CONCLUDED;Website
MOCK_ORD_11778;CUST_3153;28/07/2024 18:55;99,23;CONCLUDED;Website
MOCK_ORD_11779;CUST_7357;15/02/2024 00:10;17,75;DISPATCHED;WhatsApp
MOCK_ORD_11780;CUST_6252;07/05/2025 19:52;100,08;CONCLUDED;WhatsApp
MOCK_ORD_11781;CUST_5074;22/03/2025 16:57;58,67;CONCLUDED;App Proprio
MOCK_ORD_11782;CUST_3524;02/05/2025 21:05;74,75;CONCLUDED;WhatsApp
MOCK_ORD_11783;CUST_7308;10/07/2025 15:31;239,36;CANCELED;App Proprio
MOCK_ORD_11784;CUST_8623;19/03/2024 09:29;145,89;CANCELED;Website
MOCK_ORD_11785;CUST_2480;13/05/2025 14:09;344,55;CONCLUDED;iFood
MOCK_ORD_11786;CUST_9128;16/03/2025 07:11;230,94;CONCLUDED;WhatsApp
MOCK_ORD_11787;CUST_6126;27/01/2025 05:10;321,84;DISPATCHED;Telefone
MOCK_ORD_11788;CUST_3522;05/07/2025 07:07;77,17;CANCELED;Website
MOCK_ORD_11789;CUST_4587;09/01/2025 02:19;225,49;CONCLUDED;iFood
MOCK_ORD_11790;CUST_4199;20/03/2024 13:17;252,41;CONCLUDED;Website
MOCK_ORD_11791;CUST_3224;20/05/2025 12:05;153,33;CANCELED;App Proprio
MOCK_ORD_11792;CUST_5090;27/10/2025 21:35;141,91;CONCLUDED;Website
MOCK_ORD_11793;CUST_2067;11/06/2024 21:21;127,35;CANCELED;iFood
MOCK_ORD_11794;CUST_8091;10/07/2025 05:11;295,11;CONCLUDED;WhatsApp
MOCK_ORD_11795;CUST_2370;24/12/2023 22:23;88,66;CONCLUDED;App Proprio
MOCK_ORD_11796;CUST_3084;04/04/2025 19:16;239,8;CONCLUDED;WhatsApp
MOCK_ORD_11797;CUST_1259;23/03/2024 20:16;73,69;DISPATCHED;App Proprio
MOCK_ORD_11798;CUST_9980;01/02/2024 18:36;148,56;DISPATCHED;WhatsApp
MOCK_ORD_11799;CUST_7182;10/06/2025 03:10;52,49;CONCLUDED;Website
MOCK_ORD_11800;CUST_6558;03/04/2025 17:02;182,49;CONCLUDED;iFood
MOCK_ORD_11801;CUST_7219;25/11/2024 14:55;289,09;CONCLUDED;App Proprio
MOCK_ORD_11802;CUST_7434;13/05/2025 08:05;274,16;CONCLUDED;WhatsApp
MOCK_ORD_11803;CUST_2800;11/03/2024 11:11;236,48;DISPATCHED;App Proprio
MOCK_ORD_11804;CUST_6872;09/03/2025 11:49;105,7;CONCLUDED;Website
MOCK_ORD_11805;CUST_1623;27/03/2024 02:53;208,12;CONCLUDED;Website
MOCK_ORD_11806;CUST_6799;23/04/2025 08:53;33,47;CONCLUDED;Website
MOCK_ORD_11807;CUST_4259;03/06/2025 04:24;203,7;CONCLUDED;WhatsApp
MOCK_ORD_11808;CUST_1346;11/04/2024 00:21;324,85;CONCLUDED;Website
MOCK_ORD_11809;CUST_8293;19/03/2025 18:00;35,69;DISPATCHED;iFood
MOCK_ORD_11810;CUST_9101;28/05/2025 12:57;162,08;CONCLUDED;Website
MOCK_ORD_11811;CUST_2988;11/03/2024 13:17;85,47;CONCLUDED;App Proprio
MOCK_ORD_11812;CUST_5305;20/01/2025 17:47;189,87;CANCELED;Telefone
MOCK_ORD_11813;CUST_5090;27/05/2025 07:31;205,1;DISPATCHED;App Proprio
MOCK_ORD_11814;CUST_8529;02/07/2024 19:50;291,45;CANCELED;WhatsApp
MOCK_ORD_11815;CUST_5828;12/05/2024 13:01;271,37;CONCLUDED;Website
MOCK_ORD_11816;CUST_8214;01/07/2024 22:36;289,61;CONCLUDED;WhatsApp
MOCK_ORD_11817;CUST_3798;09/05/2025 12:42;109,23;DISPATCHED;iFood
MOCK_ORD_11818;CUST_5806;09/04/2024 15:19;234,26;DISPATCHED;Website
MOCK_ORD_11819;CUST_9134;11/04/2024 22:09;101,42;CANCELED;Website
MOCK_ORD_11820;CUST_7157;28/06/2024 05:43;223,48;CONCLUDED;iFood
MOCK_ORD_11821;CUST_6406;14/10/2025 21:50;292,23;DISPATCHED;App Proprio
MOCK_ORD_11822;CUST_4729;18/02/2024 14:02;30,25;CONCLUDED;WhatsApp
MOCK_ORD_11823;CUST_6262;03/02/2024 05:30;75,29;CONCLUDED;App Proprio
MOCK_ORD_11824;CUST_4066;01/05/2025 04:04;116,41;CONCLUDED;Website
MOCK_ORD_11825;CUST_3899;11/02/2025 12:35;225,67;CONCLUDED;WhatsApp
MOCK_ORD_11826;CUST_4801;09/06/2025 19:27;137,5;CONCLUDED;iFood
MOCK_ORD_11827;CUST_9134;24/12/2023 17:22;292,77;CONCLUDED;Website
MOCK_ORD_11828;CUST_3974;12/09/2025 05:06;199,81;CANCELED;Telefone
MOCK_ORD_11829;CUST_4259;13/06/2025 23:28;100,13;CONCLUDED;Telefone
MOCK_ORD_11830;CUST_4674;18/05/2024 14:18;46,85;CANCELED;Telefone
MOCK_ORD_11831;CUST_1087;02/12/2024 14:06;164,26;CONCLUDED;App Proprio
MOCK_ORD_11832;CUST_9270;13/12/2023 14:20;246,23;CONCLUDED;WhatsApp
MOCK_ORD_11833;CUST_6073;16/01/2025 10:51;180,34;CONCLUDED;WhatsApp
MOCK_ORD_11834;CUST_5655;08/04/2024 03:35;159,6;CONCLUDED;WhatsApp
MOCK_ORD_11835;CUST_7415;19/08/2025 05:54;30,77;DISPATCHED;Website
MOCK_ORD_11836;CUST_9901;01/02/2024 19:23;86,25;DISPATCHED;WhatsApp
MOCK_ORD_11837;CUST_8238;09/02/2025 03:50;176,35;CONCLUDED;App Proprio
MOCK_ORD_11838;CUST_1037;08/05/2025 16:42;333,31;CONCLUDED;iFood
MOCK_ORD_11839;CUST_8674;19/08/2024 23:58;139,62;CONCLUDED;Website
MOCK_ORD_11840;CUST_1545;01/10/2024 00:18;79,95;CONCLUDED;Telefone
MOCK_ORD_11841;CUST_1877;06/04/2025 11:37;94,16;CONCLUDED;Website
MOCK_ORD_11842;CUST_9115;19/02/2025 19:03;310,0;CONCLUDED;Telefone
MOCK_ORD_11843;CUST_7452;24/06/2025 01:20;63,0;DISPATCHED;iFood
MOCK_ORD_11844;CUST_4314;16/08/2025 07:36;195,78;CANCELED;WhatsApp
MOCK_ORD_11845;CUST_8461;01/08/2025 05:08;18,47;CONCLUDED;App Proprio
MOCK_ORD_11846;CUST_6073;24/06/2025 03:23;350,4;CONCLUDED;Telefone
MOCK_ORD_11847;CUST_3013;12/10/2025 15:32;249,92;DISPATCHED;Website
MOCK_ORD_11848;CUST_2005;25/12/2024 09:50;73,05;DISPATCHED;WhatsApp
MOCK_ORD_11849;CUST_8233;03/11/2024 05:34;69,18;CONCLUDED;Website
MOCK_ORD_11850;CUST_6856;09/04/2025 02:03;234,67;CONCLUDED;Website
MOCK_ORD_11851;CUST_4066;15/08/2024 03:25;80,05;DISPATCHED;Telefone
MOCK_ORD_11852;CUST_8117;05/11/2024 01:05;146,9;CONCLUDED;WhatsApp
MOCK_ORD_11853;CUST_9912;31/12/2023 22:16;238,18;CONCLUDED;iFood
MOCK_ORD_11854;CUST_5493;20/03/2024 20:29;139,91;CANCELED;Telefone
MOCK_ORD_11855;CUST_7685;17/10/2024 04:16;84,09;CONCLUDED;WhatsApp
MOCK_ORD_11856;CUST_5457;05/05/2025 00:08;231,74;CONCLUDED;Website
MOCK_ORD_11857;CUST_2338;26/05/2024 15:49;243,26;DISPATCHED;WhatsApp
MOCK_ORD_11858;CUST_4733;07/08/2025 19:18;62,65;CONCLUDED;WhatsApp
MOCK_ORD_11859;CUST_2480;30/06/2024 05:56;214,52;CONCLUDED;Telefone
MOCK_ORD_11860;CUST_3773;03/01/2025 17:50;283,45;CONCLUDED;WhatsApp
MOCK_ORD_11861;CUST_2005;27/04/2025 19:59;276,63;CONCLUDED;Website
MOCK_ORD_11862;CUST_7022;12/11/2023 18:19;183,66;CONCLUDED;iFood
MOCK_ORD_11863;CUST_5551;23/06/2024 11:01;77,51;CONCLUDED;Telefone
MOCK_ORD_11864;CUST_7773;07/11/2023 02:58;294,71;CONCLUDED;Website
MOCK_ORD_11865;CUST_2530;15/10/2025 15:50;188,46;CONCLUDED;WhatsApp
MOCK_ORD_11866;CUST_4003;12/02/2024 09:12;262,43;CONCLUDED;iFood
MOCK_ORD_11867;CUST_3871;21/01/2025 22:33;96,11;CANCELED;WhatsApp
MOCK_ORD_11868;CUST_4959;16/11/2023 21:08;28,15;DISPATCHED;Telefone
MOCK_ORD_11869;CUST_2959;06/10/2025 22:43;208,83;DISPATCHED;iFood
MOCK_ORD_11870;CUST_2338;19/07/2024 21:41;43,99;CONCLUDED;Website
MOCK_ORD_11871;CUST_8824;29/12/2024 23:44;317,44;CANCELED;iFood
MOCK_ORD_11872;CUST_4801;27/02/2025 02:32;223,95;CANCELED;App Proprio
MOCK_ORD_11873;CUST_4568;23/08/2024 03:23;76,11;CONCLUDED;iFood
MOCK_ORD_11874;CUST_6571;08/09/2025 07:53;25,72;DISPATCHED;iFood
MOCK_ORD_11875;CUST_1252;02/09/2024 11:35;311,88;CONCLUDED;WhatsApp
MOCK_ORD_11876;CUST_9522;06/10/2025 05:41;92,92;CONCLUDED;Telefone
